user_id,item_id,score,user_id_pair,pos,fake
4544,16509,0,[877],[-1.0],1
4285,3894,1,[89],[-1.0],1
2098,4879,0,[4657],[1.0],0
4230,2884,0,[1579],[-1.0],1
98,7923,1,[4221],[1.0],0
18,2231,1,[5986],[-1.0],0
4533,15406,1,[1868],[1.0],1
6063,12883,1,[2337],[-1.0],1
4277,15681,1,[449],[-1.0],1
1039,2268,0,[5330],[1.0],0
676,7747,0,[4452],[1.0],0
521,4902,1,[4903],[1.0],0
61,1534,1,[4192],[-1.0],0
3964,14496,0,[6015],[1.0],0
4778,4953,0,[461],[-1.0],1
4500,14385,1,[145],[-1.0],1
4424,8703,0,[10],[-1.0],1
5010,7583,1,[151],[1.0],1
4221,16127,1,[98],[-1.0],1
452,2441,1,[4305],[-1.0],0
4453,13145,1,[105],[-1.0],1
1355,1472,1,[5508],[1.0],0
4133,8786,1,[127],[1.0],1
4659,6797,0,[1],[-1.0],1
198,1097,0,[5981],[1.0],0
446,6018,1,[4411],[1.0],0
2968,12163,1,[5060],[1.0],0
2813,13234,0,[4496],[-1.0],0
118,3543,1,[4833],[1.0],0
208,13028,1,[4174],[1.0],0
49,9142,0,[4220],[1.0],0
901,8546,1,[4529],[1.0],0
4182,8300,0,[1342],[1.0],1
888,825,1,[4838],[1.0],0
649,192,0,[5498],[1.0],0
481,14922,0,[4139],[1.0],0
1069,14869,0,[4753],[-1.0],0
73,1336,1,[4365],[1.0],0
6123,6282,0,[2677],[1.0],1
152,8663,1,[4465],[-1.0],0
4490,12479,1,[16],[-1.0],1
4523,9250,1,[1020],[1.0],1
4311,12315,1,[2275],[1.0],1
5043,11424,0,[430],[-1.0],1
5199,10370,1,[2207],[-1.0],1
2773,12310,1,[4877],[-1.0],0
3061,12531,1,[5914],[1.0],0
4656,6467,0,[2174],[-1.0],1
4507,16540,0,[956],[-1.0],1
447,6103,1,[4350],[1.0],0
4273,17382,0,[2099],[1.0],1
479,8359,0,[4905],[-1.0],0
4914,16503,1,[1077],[1.0],1
6090,8284,0,[2405],[1.0],1
4220,15036,0,[49],[-1.0],1
4882,302,1,[646],[1.0],1
5747,1923,1,[578],[-1.0],1
3166,12155,1,[5956],[1.0],0
2192,12976,1,[4275],[-1.0],0
4301,1768,1,[467],[-1.0],1
4778,2954,0,[461],[-1.0],1
694,9657,0,[4210],[1.0],0
5243,12724,0,[1339],[1.0],1
4330,16276,0,[438],[-1.0],1
4797,5808,1,[750],[1.0],1
454,1550,1,[4515],[-1.0],0
535,8822,1,[4795],[-1.0],0
1331,8250,0,[4322],[1.0],0
4336,14061,0,[65],[-1.0],1
456,14020,0,[4194],[-1.0],0
4436,12817,0,[2985],[-1.0],1
91,17360,0,[4216],[-1.0],0
79,8359,1,[5185],[1.0],0
5643,2103,1,[1065],[1.0],1
5690,14648,0,[3961],[1.0],1
4179,2144,1,[491],[-1.0],1
4725,16264,1,[94],[-1.0],1
4140,9348,1,[1057],[-1.0],1
4595,5704,1,[540],[1.0],1
4755,4657,1,[2000],[1.0],1
5272,11903,0,[268],[1.0],1
6011,1087,0,[826],[1.0],1
2445,8107,0,[6540],[-1.0],0
4595,9669,1,[540],[1.0],1
5160,7758,1,[44],[-1.0],1
4546,14025,1,[86],[-1.0],1
900,15347,1,[4545],[-1.0],0
4385,8258,1,[1043],[1.0],1
4508,15045,1,[137],[-1.0],1
6429,2899,0,[1588],[-1.0],1
4195,9680,1,[114],[-1.0],1
4344,13490,1,[82],[-1.0],1
5804,2060,0,[1417],[1.0],1
5663,6804,1,[2776],[-1.0],1
5387,10085,0,[2308],[1.0],1
5386,8790,1,[289],[1.0],1
2149,6274,1,[5266],[-1.0],0
5464,6826,1,[2860],[-1.0],1
4584,15330,1,[484],[-1.0],1
455,11001,1,[4651],[1.0],0
890,793,1,[4297],[1.0],0
199,9731,0,[4738],[1.0],0
82,4544,1,[4344],[1.0],0
5262,7478,0,[1047],[1.0],1
4247,3010,0,[1361],[1.0],1
60,5173,0,[4623],[1.0],0
193,281,0,[5792],[1.0],0
445,3922,0,[4325],[-1.0],0
4739,11972,1,[2305],[-1.0],1
4178,13150,1,[69],[-1.0],1
4807,7384,1,[112],[1.0],1
5212,5938,0,[2369],[-1.0],1
59,15132,1,[4348],[1.0],0
4441,10306,1,[29],[-1.0],1
4192,13191,1,[61],[1.0],1
4610,5101,1,[46],[-1.0],1
1243,7640,0,[5219],[1.0],0
1324,2183,0,[5957],[-1.0],0
1053,6103,1,[4695],[-1.0],0
2323,7501,1,[5090],[-1.0],0
39,1379,1,[4568],[-1.0],0
5739,16089,0,[3583],[-1.0],1
1356,15216,0,[6334],[1.0],0
494,7964,1,[4628],[1.0],0
503,8,1,[4631],[1.0],0
4859,5808,0,[1336],[1.0],1
4243,2472,0,[81],[-1.0],1
113,13982,1,[4699],[1.0],0
4562,6204,1,[433],[-1.0],1
455,14015,0,[4651],[1.0],0
1494,15221,1,[4867],[-1.0],0
311,3104,1,[5049],[1.0],0
4323,3885,0,[488],[-1.0],1
480,1426,0,[4161],[1.0],0
450,14059,1,[4826],[1.0],0
4400,14873,1,[122],[-1.0],1
4339,476,1,[487],[-1.0],1
639,6548,1,[5087],[1.0],0
4481,12038,0,[1042],[-1.0],1
46,9664,1,[4610],[1.0],0
4412,7396,1,[1114],[-1.0],1
4949,12028,1,[3545],[-1.0],1
5906,4376,1,[666],[-1.0],1
444,8968,1,[4303],[1.0],0
5506,7354,1,[2929],[-1.0],1
649,9300,1,[5498],[1.0],0
754,12518,1,[4561],[1.0],0
4889,7869,0,[544],[1.0],1
721,2025,0,[5070],[-1.0],0
526,1506,1,[5975],[-1.0],0
101,8798,0,[4419],[1.0],0
2304,12030,1,[4291],[-1.0],0
4204,12206,1,[2690],[-1.0],1
6438,13079,0,[3351],[1.0],1
598,8796,1,[4817],[-1.0],0
15,15818,1,[5462],[1.0],0
4626,4161,1,[42],[-1.0],1
4246,11229,0,[1353],[-1.0],1
2330,9850,0,[5755],[-1.0],0
4945,10393,0,[957],[-1.0],1
92,15356,1,[4451],[1.0],0
2054,14753,0,[5084],[-1.0],0
5255,6508,1,[2293],[-1.0],1
1118,8302,1,[4464],[1.0],0
5316,17300,1,[231],[-1.0],1
102,9267,1,[4298],[-1.0],0
2986,12175,1,[6051],[1.0],0
300,16692,1,[4932],[1.0],0
4369,2784,0,[104],[-1.0],1
332,1922,0,[4880],[1.0],0
3071,7367,0,[5179],[-1.0],0
2463,5954,1,[6392],[1.0],0
480,10712,0,[4161],[1.0],0
4227,12753,1,[2281],[1.0],1
4829,133,0,[700],[1.0],1
4372,11432,1,[51],[1.0],1
448,1024,1,[4570],[-1.0],0
5402,12965,1,[2193],[-1.0],1
4636,2598,0,[296],[-1.0],1
135,930,1,[4235],[1.0],0
2308,5656,1,[5387],[-1.0],0
5548,1219,0,[995],[1.0],1
4459,16759,1,[291],[1.0],1
5343,14851,0,[1920],[1.0],1
4886,8798,1,[131],[-1.0],1
1494,16499,0,[4867],[-1.0],0
4740,15823,1,[435],[-1.0],1
1346,3000,0,[4698],[-1.0],0
1040,14885,0,[4799],[1.0],0
4216,1953,1,[91],[1.0],1
2815,6477,1,[5943],[1.0],0
4931,8578,1,[747],[1.0],1
5390,12046,0,[3039],[1.0],1
1618,3004,1,[4598],[-1.0],0
4234,16286,1,[496],[-1.0],1
4518,5215,1,[458],[-1.0],1
2182,12966,1,[4392],[1.0],0
431,1483,1,[4460],[-1.0],0
1396,16016,0,[5823],[1.0],0
4238,3039,1,[427],[-1.0],1
5267,12170,0,[2375],[1.0],1
3054,7928,0,[4579],[-1.0],0
4833,13068,1,[118],[-1.0],1
914,705,1,[5325],[1.0],0
6205,5994,1,[628],[1.0],1
1915,9289,0,[4669],[1.0],0
3164,9888,0,[5397],[1.0],0
473,7713,1,[4201],[1.0],0
447,2760,0,[4350],[1.0],0
500,15508,1,[4457],[1.0],0
294,2884,1,[4565],[1.0],0
483,1214,1,[4153],[-1.0],0
4788,9322,1,[514],[-1.0],1
4329,11219,1,[442],[-1.0],1
1036,1089,1,[4520],[1.0],0
4543,2467,0,[1048],[1.0],1
799,14522,1,[4196],[1.0],0
4563,15817,1,[72],[-1.0],1
4178,6073,1,[69],[-1.0],1
46,12934,0,[4610],[1.0],0
442,7835,1,[4329],[1.0],0
430,303,1,[5043],[1.0],0
1514,7471,0,[4718],[1.0],0
138,15470,1,[4367],[-1.0],0
6080,5728,0,[2261],[-1.0],1
115,4116,1,[4768],[1.0],0
222,2894,0,[4493],[-1.0],0
158,4194,1,[4906],[1.0],0
6539,2868,1,[1601],[1.0],1
577,2014,0,[5874],[-1.0],0
5672,5664,1,[989],[-1.0],1
237,110,1,[6358],[1.0],0
493,5829,1,[4409],[1.0],0
2238,5522,0,[4971],[-1.0],0
903,8888,0,[4349],[1.0],0
4267,1924,1,[871],[-1.0],1
4896,7866,0,[513],[-1.0],1
4527,11217,1,[1014],[1.0],1
39,14384,0,[4568],[-1.0],0
3490,12918,0,[5567],[-1.0],0
957,11420,0,[4945],[1.0],0
109,4962,1,[4678],[-1.0],0
4934,3962,1,[20],[-1.0],1
4037,15412,0,[6101],[-1.0],0
4566,5491,0,[594],[-1.0],1
432,12351,1,[4433],[-1.0],0
923,15404,0,[5331],[-1.0],0
1043,7317,1,[4385],[-1.0],0
5580,9022,0,[660],[-1.0],1
4822,8390,0,[1332],[1.0],1
5582,11923,1,[2818],[1.0],1
435,107,0,[4740],[1.0],0
4793,983,1,[443],[-1.0],1
6419,14849,0,[2039],[1.0],1
4660,324,0,[534],[-1.0],1
133,6260,1,[4337],[1.0],0
895,14696,0,[4640],[1.0],0
4400,4273,1,[122],[-1.0],1
4397,15921,1,[99],[1.0],1
6235,13729,1,[1390],[1.0],1
4285,2510,0,[89],[-1.0],1
523,11924,1,[4869],[1.0],0
4147,957,0,[50],[1.0],1
909,14975,0,[4652],[-1.0],0
575,2080,1,[5384],[1.0],0
103,5589,1,[4383],[1.0],0
4228,2475,1,[74],[-1.0],1
58,1277,1,[4875],[1.0],0
4258,15884,1,[505],[-1.0],1
5530,10880,0,[1989],[1.0],1
5014,16356,1,[298],[-1.0],1
478,8742,0,[4187],[1.0],0
2531,7342,0,[4511],[-1.0],0
4269,3021,1,[218],[1.0],1
4205,4059,0,[71],[-1.0],1
4626,3519,1,[42],[-1.0],1
4220,1463,1,[49],[-1.0],1
66,14738,0,[4384],[1.0],0
126,15765,1,[4338],[1.0],0
799,8806,1,[4196],[1.0],0
4754,3273,1,[515],[1.0],1
900,17433,1,[4545],[-1.0],0
4214,7682,1,[512],[-1.0],1
225,4,1,[4830],[-1.0],0
2304,5999,1,[4291],[-1.0],0
4683,3099,0,[441],[-1.0],1
1583,3021,1,[4851],[-1.0],0
4411,17349,1,[446],[-1.0],1
6402,14571,0,[3352],[-1.0],1
89,17586,1,[4285],[1.0],0
5150,7859,1,[1490],[1.0],1
463,11429,1,[4668],[1.0],0
4582,8728,0,[462],[-1.0],1
97,16499,1,[4190],[-1.0],0
5375,5681,1,[2199],[-1.0],1
159,8580,1,[4593],[1.0],0
4139,382,1,[481],[-1.0],1
4527,5632,1,[1014],[1.0],1
1470,15398,1,[5720],[1.0],0
4562,15171,1,[433],[-1.0],1
4346,5490,1,[586],[-1.0],1
4560,7721,0,[453],[-1.0],1
4344,7521,0,[82],[-1.0],1
2155,15504,1,[4283],[1.0],0
550,5694,0,[4809],[-1.0],0
4695,5946,0,[1053],[1.0],1
4350,16410,1,[447],[-1.0],1
1050,12977,0,[4164],[1.0],0
672,5497,1,[4351],[1.0],0
2820,12807,1,[5446],[1.0],0
663,4326,0,[4665],[1.0],0
60,242,1,[4623],[1.0],0
436,9749,1,[4375],[1.0],0
3955,14438,1,[6043],[1.0],0
2284,10063,0,[4969],[-1.0],0
5540,2862,1,[297],[-1.0],1
4264,14579,0,[1515],[-1.0],1
16,7687,1,[4490],[1.0],0
1008,15152,1,[4253],[1.0],0
4555,1592,1,[982],[-1.0],1
4838,15204,0,[888],[-1.0],1
73,5272,1,[4365],[1.0],0
6041,7599,0,[3133],[1.0],1
2159,8291,1,[5152],[1.0],0
1121,2969,1,[4921],[1.0],0
3051,13026,0,[6223],[-1.0],0
704,2014,1,[5860],[1.0],0
4181,4047,1,[459],[-1.0],1
2858,12209,1,[5329],[-1.0],0
2290,6061,1,[4542],[-1.0],0
116,7546,1,[4340],[1.0],0
4235,15911,1,[135],[-1.0],1
4488,7813,1,[148],[1.0],1
6473,13084,0,[3859],[1.0],1
4200,14979,1,[439],[-1.0],1
4807,5458,1,[112],[1.0],1
5532,5428,1,[1032],[-1.0],1
5585,12561,1,[2994],[-1.0],1
4935,2460,0,[134],[-1.0],1
4252,1941,1,[278],[-1.0],1
5029,144,1,[121],[-1.0],1
66,15357,1,[4384],[1.0],0
3676,15107,1,[5988],[1.0],0
5261,8357,0,[1333],[1.0],1
4752,15340,1,[2189],[-1.0],1
4575,1465,1,[125],[-1.0],1
5404,9517,0,[3430],[1.0],1
2696,12329,1,[5007],[1.0],0
4651,8158,1,[455],[-1.0],1
5213,11684,1,[2162],[-1.0],1
880,7371,0,[5345],[-1.0],0
4163,649,0,[891],[1.0],1
4327,14136,1,[84],[1.0],1
57,2759,1,[4930],[1.0],0
501,861,0,[4524],[1.0],0
5217,12212,0,[2827],[1.0],1
4139,7343,0,[481],[-1.0],1
4773,13117,1,[2276],[-1.0],1
4372,3976,1,[51],[1.0],1
4540,15720,1,[95],[-1.0],1
4631,2162,1,[503],[-1.0],1
123,12316,0,[4396],[-1.0],0
4344,13467,1,[82],[-1.0],1
484,13708,1,[4584],[1.0],0
4295,14641,1,[2943],[-1.0],1
2150,6495,1,[5621],[1.0],0
494,14864,1,[4628],[1.0],0
6498,13363,1,[1534],[1.0],1
4582,10342,1,[462],[-1.0],1
5331,14779,0,[923],[1.0],1
4460,16527,0,[431],[1.0],1
6302,3573,0,[1983],[-1.0],1
40,1542,1,[5419],[1.0],0
5323,9907,1,[2798],[-1.0],1
4336,17550,1,[65],[-1.0],1
5891,1908,1,[847],[-1.0],1
638,8745,0,[4868],[1.0],0
4891,14538,1,[917],[1.0],1
5792,4635,0,[193],[-1.0],1
4627,4334,0,[469],[-1.0],1
3941,14488,1,[4823],[1.0],0
4737,15263,1,[4020],[1.0],1
4454,2490,0,[93],[-1.0],1
881,15744,1,[4985],[-1.0],0
5640,8590,1,[166],[1.0],1
498,14119,1,[4183],[1.0],0
4453,14695,1,[105],[-1.0],1
449,8723,1,[4277],[1.0],0
499,113,0,[4263],[1.0],0
4337,14229,0,[133],[-1.0],1
561,5755,1,[5836],[1.0],0
477,5131,1,[4907],[1.0],0
5426,7782,0,[1376],[1.0],1
2461,5938,1,[5820],[-1.0],0
903,15214,1,[4349],[1.0],0
4595,6649,0,[540],[1.0],1
4891,4631,0,[917],[1.0],1
58,5723,1,[4875],[1.0],0
329,23,0,[6465],[1.0],0
2722,10794,0,[4881],[1.0],0
1025,14780,0,[4489],[1.0],0
4667,16557,0,[813],[1.0],1
5094,329,1,[695],[1.0],1
4414,5425,1,[1885],[-1.0],1
869,8128,0,[4319],[-1.0],0
166,6496,1,[5640],[-1.0],0
5269,12012,0,[2283],[-1.0],1
4139,5173,1,[481],[-1.0],1
4543,12001,0,[1048],[1.0],1
493,4719,1,[4409],[1.0],0
4507,14591,0,[956],[-1.0],1
2943,11541,1,[4295],[1.0],0
4480,15100,1,[1022],[-1.0],1
878,14853,0,[5132],[1.0],0
4947,2027,1,[52],[-1.0],1
2183,14538,0,[4310],[-1.0],0
747,13205,0,[4931],[-1.0],0
5873,12382,1,[3670],[1.0],1
4179,10283,1,[491],[-1.0],1
463,7731,1,[4668],[1.0],0
106,2092,1,[4148],[-1.0],0
4212,3894,1,[471],[-1.0],1
4515,12338,1,[454],[1.0],1
4717,16481,0,[466],[1.0],1
4740,15833,1,[435],[-1.0],1
4348,11420,0,[59],[-1.0],1
2393,9102,1,[5769],[1.0],0
4400,9760,1,[122],[-1.0],1
4628,3122,1,[494],[-1.0],1
88,11851,0,[4326],[1.0],0
4793,11461,1,[443],[-1.0],1
2097,9090,0,[5505],[-1.0],0
458,3954,0,[4518],[1.0],0
2603,5450,0,[5560],[1.0],0
4983,11938,0,[2966],[-1.0],1
5068,12120,0,[2851],[1.0],1
37,5079,1,[4445],[1.0],0
503,12503,1,[4631],[1.0],0
2073,4206,1,[5254],[1.0],0
4183,3515,1,[498],[-1.0],1
756,12073,0,[5201],[-1.0],0
750,10030,1,[4797],[-1.0],0
462,15795,0,[4582],[1.0],0
921,15099,1,[5002],[-1.0],0
4338,5166,1,[126],[-1.0],1
424,2069,1,[4503],[1.0],0
5182,14401,1,[2681],[1.0],1
5160,1445,1,[44],[-1.0],1
73,4742,0,[4365],[1.0],0
1049,15554,0,[4403],[1.0],0
708,242,1,[6517],[1.0],0
2003,3625,0,[5309],[-1.0],0
2146,6298,1,[4483],[1.0],0
4254,7785,1,[930],[1.0],1
459,5309,0,[4181],[1.0],0
749,6954,0,[4769],[1.0],0
4463,7434,1,[919],[-1.0],1
4299,7461,1,[132],[-1.0],1
2378,5480,1,[5605],[-1.0],0
1023,6468,1,[4771],[1.0],0
1745,14635,1,[6301],[1.0],0
452,9171,0,[4305],[-1.0],0
1174,7370,1,[4893],[1.0],0
6406,14419,1,[2932],[1.0],1
480,6178,0,[4161],[1.0],0
5088,3544,0,[998],[1.0],1
55,14527,0,[4137],[1.0],0
3490,12849,0,[5567],[-1.0],0
6418,13106,1,[3886],[1.0],1
5096,6371,1,[751],[-1.0],1
5015,15294,1,[1024],[-1.0],1
4133,15820,1,[127],[1.0],1
4424,11936,1,[10],[-1.0],1
1332,8351,0,[4822],[-1.0],0
1494,15390,1,[4867],[-1.0],0
68,14045,0,[4528],[1.0],0
2421,5568,0,[5699],[-1.0],0
4332,3593,1,[1018],[-1.0],1
4972,14865,0,[1872],[1.0],1
5811,6004,1,[1323],[-1.0],1
2938,14739,1,[5194],[1.0],0
98,13662,0,[4221],[1.0],0
574,2114,0,[5159],[1.0],0
127,14066,0,[4133],[-1.0],0
126,14111,1,[4338],[1.0],0
4454,7991,0,[93],[-1.0],1
4720,1927,0,[2],[1.0],1
1043,13085,1,[4385],[-1.0],0
4449,14858,1,[3621],[-1.0],1
6057,8347,0,[3354],[1.0],1
468,5940,0,[4251],[1.0],0
4439,12977,0,[507],[-1.0],1
99,2987,1,[4397],[-1.0],0
6308,6293,1,[1940],[-1.0],1
161,2757,1,[5666],[1.0],0
4568,1986,0,[39],[1.0],1
5893,2080,0,[1061],[1.0],1
4396,8351,1,[123],[1.0],1
160,9867,1,[5166],[1.0],0
930,9692,0,[4254],[-1.0],0
6197,12956,1,[2190],[1.0],1
483,16495,0,[4153],[-1.0],0
6533,4235,0,[2078],[1.0],1
6039,14837,0,[2703],[1.0],1
3,5462,1,[4557],[1.0],0
77,1337,1,[4408],[-1.0],0
5517,7837,0,[2434],[1.0],1
86,3974,0,[4546],[1.0],0
837,11732,1,[5630],[1.0],0
915,16465,0,[4136],[-1.0],0
2828,6533,1,[5564],[1.0],0
120,13175,1,[4486],[1.0],0
1131,9865,1,[5602],[1.0],0
5277,2301,0,[810],[1.0],1
5219,9674,1,[1243],[-1.0],1
221,1010,1,[5944],[-1.0],0
6345,6494,1,[2175],[1.0],1
5659,8192,1,[650],[-1.0],1
586,5584,1,[4346],[1.0],0
1842,11979,0,[4609],[-1.0],0
54,8732,1,[4431],[1.0],0
481,3009,0,[4139],[1.0],0
456,9680,1,[4194],[-1.0],0
4344,5983,1,[82],[-1.0],1
2693,6891,1,[4279],[1.0],0
4540,4008,0,[95],[-1.0],1
485,11220,1,[4271],[1.0],0
4220,9235,1,[49],[-1.0],1
5505,12981,0,[2097],[1.0],1
4854,9665,0,[683],[-1.0],1
4519,10043,1,[868],[1.0],1
1523,15415,0,[6084],[1.0],0
4212,929,1,[471],[-1.0],1
4295,14585,0,[2943],[-1.0],1
59,6287,1,[4348],[1.0],0
4886,9051,1,[131],[-1.0],1
4174,309,1,[208],[-1.0],1
123,8797,1,[4396],[-1.0],0
754,8854,0,[4561],[1.0],0
1130,12689,0,[4169],[1.0],0
582,1956,1,[6393],[1.0],0
2163,14371,1,[4321],[1.0],0
554,5536,1,[4690],[1.0],0
101,6777,1,[4419],[1.0],0
4445,8543,0,[37],[-1.0],1
121,15079,1,[5029],[1.0],0
510,6477,1,[4317],[1.0],0
367,14573,1,[5979],[1.0],0
5434,5528,1,[1628],[-1.0],1
5860,5464,1,[704],[-1.0],1
782,13058,0,[4130],[1.0],0
4319,9245,1,[869],[1.0],1
4349,14986,0,[903],[-1.0],1
4480,14806,1,[1022],[-1.0],1
4135,15175,1,[437],[-1.0],1
5355,9861,1,[5],[-1.0],1
54,4731,1,[4431],[1.0],0
1018,15527,1,[4332],[1.0],0
493,13893,1,[4409],[1.0],0
441,3099,0,[4683],[1.0],0
2201,8293,1,[5366],[1.0],0
951,981,0,[6522],[-1.0],0
2312,13033,0,[5911],[1.0],0
4804,16503,0,[192],[-1.0],1
4328,2992,1,[428],[-1.0],1
4574,4926,1,[851],[1.0],1
4176,9336,1,[162],[-1.0],1
515,14878,0,[4754],[-1.0],0
5451,12162,0,[677],[-1.0],1
4899,12165,0,[674],[1.0],1
105,8228,1,[4453],[1.0],0
510,12464,1,[4317],[1.0],0
5918,2110,1,[545],[-1.0],1
4195,5080,1,[114],[-1.0],1
433,15953,1,[4562],[1.0],0
101,13838,1,[4419],[1.0],0
1229,7671,1,[5512],[1.0],0
4157,2507,0,[474],[1.0],1
459,5190,1,[4181],[1.0],0
4139,8360,0,[481],[-1.0],1
1529,3969,1,[5046],[1.0],0
5227,12326,0,[748],[-1.0],1
1072,1362,0,[5125],[1.0],0
5538,8807,1,[698],[1.0],1
4174,12671,1,[208],[-1.0],1
4325,3885,0,[445],[1.0],1
4150,2975,1,[492],[-1.0],1
155,9776,0,[5244],[-1.0],0
4785,12605,1,[2366],[1.0],1
647,7047,1,[5876],[1.0],0
4209,7373,1,[2418],[-1.0],1
5149,1964,0,[156],[1.0],1
4372,12329,1,[51],[1.0],1
4694,482,0,[451],[-1.0],1
460,3484,1,[4567],[1.0],0
4423,14394,1,[675],[1.0],1
4349,15442,1,[903],[-1.0],1
2825,10050,1,[5336],[1.0],0
4358,2445,1,[465],[-1.0],1
4566,5663,0,[594],[-1.0],1
4179,12400,1,[491],[-1.0],1
4946,10259,1,[299],[1.0],1
4301,16500,0,[467],[-1.0],1
130,14278,1,[4324],[1.0],0
4145,15648,1,[3119],[-1.0],1
4139,14319,1,[481],[-1.0],1
132,2803,1,[4299],[1.0],0
4397,15086,1,[99],[1.0],1
4409,14705,0,[493],[-1.0],1
6407,2242,0,[281],[1.0],1
673,5457,0,[5537],[-1.0],0
69,16260,0,[4178],[1.0],0
2183,6587,1,[4310],[-1.0],0
4218,13463,1,[108],[1.0],1
4199,15310,0,[2034],[1.0],1
4793,14453,1,[443],[-1.0],1
4485,8230,0,[835],[1.0],1
830,8790,0,[4941],[-1.0],0
4707,1181,1,[520],[1.0],1
1037,1465,1,[4213],[1.0],0
6495,14679,0,[2642],[-1.0],1
1010,9269,1,[5038],[1.0],0
6363,2024,0,[1450],[-1.0],1
16,12547,1,[4490],[1.0],0
497,13820,1,[4366],[1.0],0
2036,4081,1,[4399],[-1.0],0
4147,10844,1,[50],[1.0],1
4206,14939,1,[85],[1.0],1
5972,12201,1,[3171],[1.0],1
1550,15836,1,[5924],[-1.0],0
102,6433,0,[4298],[-1.0],0
2363,10362,0,[5358],[1.0],0
2028,16182,0,[4940],[1.0],0
5148,12330,0,[2719],[-1.0],1
122,7520,1,[4400],[1.0],0
134,5576,1,[4935],[1.0],0
467,15404,1,[4301],[1.0],0
51,14158,1,[4372],[-1.0],0
4232,15816,1,[886],[1.0],1
1210,2954,1,[4581],[1.0],0
652,8510,1,[5256],[1.0],0
4387,13507,0,[472],[-1.0],1
4591,12908,1,[2720],[-1.0],1
5236,5438,1,[600],[-1.0],1
97,15651,1,[4190],[-1.0],0
5030,4664,1,[502],[-1.0],1
81,62,1,[4243],[1.0],0
4319,10221,1,[869],[1.0],1
4177,14023,1,[136],[-1.0],1
106,7516,1,[4148],[-1.0],0
4183,10248,1,[498],[-1.0],1
2924,11435,1,[6218],[1.0],0
5638,9783,1,[587],[1.0],1
479,7121,1,[4905],[-1.0],0
98,1246,0,[4221],[1.0],0
4678,7451,1,[109],[1.0],1
662,8509,1,[4777],[1.0],0
4147,14703,0,[50],[1.0],1
2400,5681,0,[5416],[1.0],0
714,2237,0,[5535],[-1.0],0
4613,4015,0,[128],[-1.0],1
2355,5708,0,[5278],[1.0],0
6054,5805,1,[2244],[-1.0],1
1020,8316,1,[4523],[-1.0],0
4404,8054,0,[2358],[-1.0],1
500,7496,1,[4457],[1.0],0
38,34,1,[4224],[1.0],0
1036,14513,1,[4520],[1.0],0
5728,5502,1,[2245],[-1.0],1
6143,9376,1,[3442],[1.0],1
6078,6115,1,[2674],[1.0],1
1061,2265,0,[5893],[-1.0],0
4542,12203,0,[2290],[1.0],1
489,1367,0,[4632],[1.0],0
5643,15288,1,[1065],[1.0],1
1074,16484,0,[4585],[-1.0],0
4301,2824,0,[467],[-1.0],1
3365,14897,1,[5127],[-1.0],0
81,4542,1,[4243],[1.0],0
4176,6981,1,[162],[-1.0],1
4324,6355,1,[130],[-1.0],1
5821,5687,0,[2282],[-1.0],1
1339,10817,0,[5243],[-1.0],0
672,14334,1,[4351],[1.0],0
469,4720,0,[4627],[1.0],0
4633,10297,1,[4],[-1.0],1
4582,15141,1,[462],[-1.0],1
5438,12815,1,[3667],[-1.0],1
4568,9363,0,[39],[1.0],1
2404,7365,1,[6181],[-1.0],0
4302,14592,1,[931],[1.0],1
123,3110,1,[4396],[-1.0],0
4133,8461,1,[127],[1.0],1
4663,7457,1,[12],[1.0],1
1024,5596,1,[5015],[1.0],0
84,3030,0,[4327],[-1.0],0
212,1380,0,[4612],[-1.0],0
2500,7464,0,[6170],[1.0],0
4702,13809,1,[110],[-1.0],1
4195,7774,0,[114],[-1.0],1
495,1938,1,[4229],[1.0],0
51,11470,1,[4372],[-1.0],0
4250,7930,0,[62],[-1.0],1
1106,2842,0,[5235],[-1.0],0
4547,4323,1,[64],[-1.0],1
1046,5946,1,[4872],[-1.0],0
2851,12147,0,[5068],[-1.0],0
66,15422,1,[4384],[1.0],0
4880,10057,1,[332],[-1.0],1
4967,5496,0,[583],[1.0],1
5483,14348,1,[2072],[-1.0],1
200,278,0,[4950],[-1.0],0
4663,1468,0,[12],[1.0],1
591,5722,1,[4207],[1.0],0
3130,7902,1,[5184],[-1.0],0
2380,12042,0,[5837],[-1.0],0
4385,4817,0,[1043],[1.0],1
87,12677,1,[4810],[1.0],0
4903,12141,1,[521],[-1.0],1
3585,11432,0,[4990],[1.0],0
296,16918,0,[4636],[1.0],0
3965,14387,0,[6277],[1.0],0
658,8520,1,[4989],[1.0],0
2099,5680,1,[4273],[-1.0],0
4878,5441,1,[753],[1.0],1
102,8834,0,[4298],[-1.0],0
5531,15872,1,[3623],[1.0],1
5561,7406,1,[2991],[1.0],1
4883,13015,1,[2686],[-1.0],1
5268,343,0,[602],[-1.0],1
4984,12091,1,[43],[-1.0],1
6442,14413,1,[2417],[-1.0],1
4619,1360,1,[1052],[1.0],1
4303,4102,0,[444],[-1.0],1
4822,8396,0,[1332],[1.0],1
7,5539,1,[4474],[1.0],0
1184,2958,1,[6014],[-1.0],0
562,5521,0,[5709],[-1.0],0
4663,37,1,[12],[1.0],1
2128,9332,1,[4155],[1.0],0
93,376,1,[4454],[1.0],0
4936,11758,1,[2769],[1.0],1
896,7523,1,[5583],[-1.0],0
107,14109,0,[4393],[1.0],0
